%eval_id interface desired_speed  radius         time_gap       strength_neighbor range_neighbor strength_geometry range_geometry flow_2.4       density_2.4    speed_2.4      flow_3.6       density_3.6    speed_3.6      flow_5.0       density_5.0    speed_5.0      
37       NO_ID      1.133333333    0.12           0.1            2              0.02           4              0.01           10.07246       4.29036        0.4905         12.3131        1.64709        0.7417         16.84717       1.51657        0.33557        
38       NO_ID      1.133333333    0.2066666667   0.1            2              0.02           4              0.01           4.93827        2.46621        0.53054        7.13262        2.47011        0.62223        6.59134        1.3845         0.39363        
39       NO_ID      1.133333333    0.2066666667   0.8333333333   2              0.02           4              0.01           1.58299        1.27004        0.27707        1.73482        0.52218        0.2805         1.91698        0.74516        0.16312        
40       NO_ID      1.133333333    0.2066666667   0.8333333333   2              0.34           4              0.01           3.30033        2.59225        0.39441        5.45775        2.31096        0.55899        7.22923        2.07396        0.64452        
41       NO_ID      1.133333333    0.2066666667   1.2            6.333333333    0.5            1              0.2            0              0              0              0              0              0              0              0              0              
42       NO_ID      1.133333333    0.2066666667   1.2            15             0.5            1              0.2            0              0              0              0              0              0              0              0              0              
43       NO_ID      1.8            0.2066666667   1.2            15             0.5            1              0.2            0              0              0              0              0              0              0              0              0              
44       NO_ID      1.8            0.2066666667   1.2            15             0.5            7              0.2            0              0              0              0              0              0              0              0              0              
45       NO_ID      1.8            0.12           1.2            15             0.5            7              0.2            0              0              0              0              0              0              0              0              0              
46       NO_ID      1.8            0.12           1.2            15             0.5            7              0.07333333333  0              0              0              0              0              0              0              0              0              
47       NO_ID      1.8            0.12           1.2            15             0.18           7              0.07333333333  4.27311        3.80632        0.30681        5.90851        3.40102        0.37238        7.82998        3.09823        0.42461        
48       NO_ID      1.8            0.12           0.4666666667   15             0.18           7              0.07333333333  8.44076        3.8534         0.61417        12.65766       3.46843        0.81024        17.35075       3.21163        0.95266        
49       NO_ID      0.8            0.12           0.1            10.66666667    0.02           4              0.1366666667   14.72746       11.36252       0.35932        19.87179       7.29179        0.58644        23.96907       4.57418        0.68718        
50       NO_ID      0.8            0.12           0.1            10.66666667    0.02           4              0.01           17.03163       10.36364       0.44073        21.23288       6.6388         0.62832        26.21723       4.33659        0.74265        
