%eval_id interface desired_speed  radius         time_gap       strength_neighbor range_neighbor strength_geometry range_geometry least_sq_term_1 least_sq_term_2 least_sq_term_3 least_sq_term_4 least_sq_term_5 least_sq_term_6 least_sq_term_7 least_sq_term_8 least_sq_term_9 least_sq_term_10 least_sq_term_11 least_sq_term_12 least_sq_term_13 least_sq_term_14 least_sq_term_15 least_sq_term_16 least_sq_term_17 least_sq_term_18 least_sq_term_19 least_sq_term_20 least_sq_term_21 least_sq_term_22 least_sq_term_23 least_sq_term_24 least_sq_term_25 least_sq_term_26 least_sq_term_27 
31       NO_ID      1.350230047    0.1159218642   0.1892435909   6.523550683    0.1528258306   8.814182508    0.1003980489   -9.08451       1.22048        7.22545        -12.60132      0.45511        1.39532        -14.29533      11.87641       -1.38694       -8.73623       0.63913        -0.0008        -10.56338      3.29641        1.67563        -14.30523      9.08487        -0.86963       -12.69018      4.7681         0.97933        -12.91055      2.51393        1.31235        -9.1872        6.94071        -0.54639       
32       NO_ID      1.752668887    0.1585848575   0.4697471282   3.6415205      0.1776926043   3.256743732    0.1618275823   -10.04288      2.50145        0.98526        -13.64842      5.04834        0.0601         -14.42331      12.45392       -4.64433       -9.01961       6.68979        -2.36033       -11.74926      6.53206        -1.68976       -14.41819      7.4531         -3.07981       -12.81445      4.904          -2.34629       -13.78601      5.74285        -0.68003       -9.84586       8.71463        -4.44953       
33       NO_ID      1.571232572    0.198244895    1.501062982    6.481825514    0.2984915401   6.735033863    0.09294544061  -12.10248      -1.86092       -1.81782       -15.22461      0.56499        -5.22481       -14.43082      4.03321        -6.39736       -16.52763      9.12977        -8.21855       -14.01573      1.45625        -4.38947       -14.42424      1.82781        -5.88265       -16.0445       0.65304        -3.47051       -15.29173      0.94185        -5.68574       -10.93504      0.95974        -5.27831       
34       NO_ID      1.02165125     0.1441455862   0.7157614541   3.844318659    0.330045951    9.265671873    0.04640912553  -13.41499      1.13004        0.20668        -11.55564      -1.35176       5.35918        -13.76643      6.50321        -4.46381       -8.17119       4.30402        -2.86748       -9.49232       -0.3389        2.28475        -13.80616      3.4811         -3.02946       -16.17044      1.96502        9.72159        -11.7788       -1.05485       3.25364        -16.13242      5.94144        3.49169        
35       NO_ID      1.116576017    0.158222852    1.282166531    5.298782746    0.3699447773   3.877903499    0.09915741711  -14.74168      -0.73726       1.25431        -11.82099      -2.20639       4.28924        -13.90011      3.34849        -3.96642       -8.45248       1.13998        -2.49361       -9.76267       -1.54833       2.83856        -13.93237      -0.01334       -1.69053       -11.95569      -2.01049       -0.12574       -12.03257      -1.99144       2.67106        -8.25509       -0.8019        -1.37244       
36       NO_ID      1.0357892      0.1526775848   1.55712597     1.765552889    0.2111789756   4.873329922    0.1404141477   -16.543        3.18873        2.85904        -16.52925      11.39106       -2.77582       -16.51464      20.57889       -9.66849       -16.5274       7.3907         -7.22939       -16.39047      12.11055       -4.11456       -16.51759      15.90975       -9.80592       -14.23777      10.81954       -8.9047        -16.27612      11.02483       -6.92194       -15.9723       13.23858       -7.47456       
37       NO_ID      1.246502058    0.1294238683   1.09691358     6.87037037     0.09897119342  5.562757202    0.01873113855  -0.1407        -0.62457       0.00537        1.17729        -1.08656       -1.66614       0.69767        5.6028         -4.61297       0.82703        9.95692        -5.26665       0.05524        0.96637        -3.09845       0.03762        1.45223        -2.10928       0.18442        0.51774        -2.16998       0.60776        -0.9097        -2.46744       1.41576        4.29985        -4.24802       
38       NO_ID      1.361728395    0.1170781893   1.472222222    9.462962963    0.1943621399   6.383744856    0.03827846365  -0.21645       -1.27009       5.05364        0.98174        -0.59983       3.8047         -0.22026       3.43007        -2.90696       -0.17182       4.08619        -3.02721       1.33531        0.93661        1.96275        -1.37741       1.31214        -1.79626       0.16114        -0.18729       -0.43357       0.0907         -0.19643       2.26889        1.58461        3.00509        -1.93275       
39       NO_ID      1.380932785    0.1154320988   1.644238683    9.944444444    0.1943621399   5.680041152    0.04088477366  -0.40282       -1.24918       5.295          0.79042        -0.57713       3.70904        -0.2924        3.8341         -2.72217       -0.64201       3.79876        -2.97928       1.14155        0.9706         1.14846        -1.95494       0.68006        -1.22194       0.0917         -0.29423       0.07419        -0.04498       -0.22476       2.64131        1.35513        3.0444         -2.1107        
40       NO_ID      1.337037037    0.1133744856   1.753703704    9.981481481    0.1891495199   4.741769547    0.04635802469  -1.08538       -1.16123       4.04488        0.41998        -0.66726       3.3139         -0.71225       3.44754        -3.01217       -1.29342       2.37771        -2.55319       0.68319        1.07122        1.00448        -14.18428      2.09536        -2.31202       -0.65703       -0.06351       -0.1324        -0.26631       -0.19407       1.78687        0.5609         3.15786        -2.76695       
