%eval_id interface desired_speed  radius         time_gap       strength_neighbor range_neighbor flow_2.4       density_2.4    speed_2.4      flow_3.6       density_3.6    speed_3.6      flow_5.0       density_5.0    speed_5.0      
66       NO_ID      1.207259174    0.1693602386   0.3449714294   6.335669912    0.2357782816   6.98366        3.45247        0.574          10.87801       3.07932        0.85593        15.19608       2.84318        1.03422        
67       NO_ID      1.424593674    0.2050423647   0.714808132    4.990641731    0.1780562551   3.75436        3.21988        0.32399        6.14844        2.5094         0.5718         7.64002        2.38018        0.56241        
68       NO_ID      1.131737719    0.1600551328   0.5419656835   3.32154317     0.09688925458  5.83333        5.39593        0.30843        8.24499        3.95377        0.49419        10.82555       3.10689        0.595          
69       NO_ID      1.190620588    0.1946983662   0.9041855191   9.835042974    0.1479032962   3.08438        3.31301        0.25902        4.56175        2.756          0.3768         6.43154        2.28764        0.50707        
70       NO_ID      0.9514931189   0.2025997494   0.9437988201   6.621038812    0.2495533575   2.87179        2.71602        0.30965        4.30556        2.30342        0.4563         6.01552        2.14401        0.50745        
71       NO_ID      0.8543676236   0.1343247935   0.1564733887   7.151056727    0.07476076066  12.98343       8.31464        0.43048        19.5258        7.06027        0.63306        26.51515       5.91505        0.72889        
72       NO_ID      1.237227854    0.1484037392   0.5974190051   2.501298659    0.1918373634   6.53595        5.48776        0.33856        10.62691       4.17906        0.59711        12.99907       3.86458        0.61809        
73       NO_ID      0.8684531995   0.1309833659   0.36071727     6.994470285    0.2136992474   7.73908        4.307          0.49648        11.57982       3.86625        0.67432        15.70621       3.63658        0.75025        
74       NO_ID      1.090486817    0.2315325962   0.6704673091   5.023042404    0.1644117273   3.19368        2.71926        0.3369         4.9435         2.25246        0.53988        6.31793        2.05345        0.6212         
75       NO_ID      1.582864453    0.125276364    0.7711419289   8.405590252    0.0808541506   5.67721        7.34096        0.20947        8.01833        5.65425        0.32309        10.54805       4.38724        0.40681        
76       NO_ID      1.336334218    0.1801126197   0.8429133227   3.620700136    0.2758746527   3.92487        3.33313        0.34011        5.89226        2.84386        0.49325        8.57843        2.49083        0.63267        
77       NO_ID      0.8902714166   0.1985610304   0.8761144906   5.467737693    0.1276343258   2.83172        3.63651        0.2197         4.56621        2.91492        0.38171        5.68366        2.77879        0.39007        
78       NO_ID      1.528366728    0.1660175569   0.2865334955   9.178100923    0.2946869507   6.7243         2.29856        0.84384        10.29963       2.07479        1.16502        14.30769       1.96045        1.35129        
79       NO_ID      1.302812518    0.2208274794   0.9628592732   9.598755293    0.1106277258   2.47569        2.87873        0.23641        3.51406        2.38807        0.33908        4.78632        2.06126        0.43298        
80       NO_ID      1.162159496    0.1867036817   0.3895188707   7.90342888     0.06299826389  5.74074        4.44161        0.36653        8.34824        3.58227        0.58677        10.70336       3.11213        0.66702        
81       NO_ID      1.077926815    0.1738595288   0.2488826263   8.276174094    0.2695411385   5.92217        2.57718        0.64656        8.85515        2.35965        0.87393        12.00855       2.24059        0.96662        
82       NO_ID      0.8036053939   0.1392024558   0.6252894036   2.180028007    0.08511711872  5.87741        5.56222        0.30019        7.15746        3.24519        0.44296        8.20106        2.16141        0.425          
83       NO_ID      0.9344986785   0.1764665906   0.7847157325   8.662929424    0.02041474132  3.1784         3.3437         0.25219        3.4163         1.74757        0.351          3.43137        1.26391        0.20364        
84       NO_ID      1.214599289    0.143476825    0.2642648742   5.798732937    0.03819127669  10.78886       6.75885        0.4491         13.0455        3.96726        0.67111        16.787         2.46917        0.66738        
85       NO_ID      1.242174721    0.239379283    0.7029328279   8.063297837    0.05232747556  2.76789        2.62342        0.29668        4.46144        1.93512        0.54147        4.81135        1.8976         0.5138         
86       NO_ID      0.9038823124   0.1638540517   0.80978017     5.362305018    0.1672313109   4.20054        4.55212        0.25986        6.22222        3.76355        0.39013        8.17166        3.29791        0.46798        
87       NO_ID      1.14185625     0.2443079926   0.1149652584   5.906448035    0.1591078594   5.87002        3.08125        0.60205        9.4086         2.84241        0.83364        13.30492       2.72966        0.98698        
88       NO_ID      1.482334745    0.1500114377   0.5229250629   7.623862789    0.1378825297   6.89911        5.18254        0.36485        10.27047       4.25055        0.53584        13.49903       3.60683        0.66751        
89       NO_ID      1.519771582    0.2138290746   0.6438349556   4.771974236    0.2886423936   4.05797        2.6024         0.44834        6.31484        2.1694         0.69267        8.88889        1.98466        0.82659        
90       NO_ID      1.47940142     0.2182413789   0.4024169646   4.56258139     0.1115079847   5.10576        3.23517        0.45477        8.05797        2.56138        0.77356        10.97946       2.08587        1.00088        
91       NO_ID      1.138836133    0.2250726116   0.1395750273   7.235958872    0.1816275872   6.50463        3.02927        0.64674        9.88701        2.78805        0.86643        13.80671       2.6654         0.99262        
92       NO_ID      0.9585256592   0.2157047155   0.3158473568   7.51138422     0.2238689204   4.57068        2.72173        0.50428        7.16487        2.47747        0.72196        9.81013        2.35789        0.80714        
93       NO_ID      1.580502985    0.1424153001   0.1772648214   3.855655313    0.02848050823  12.8453        4.80028        0.66596        13.25758       2.54249        0.77045        16.787         1.40802        0.59152        
94       NO_ID      1.526327346    0.1282281997   0.4431332848   6.118004126    0.1995720158   9.36444        4.93891        0.52834        15.0641        4.16648        0.84067        19.38633       3.74182        0.91774        
95       NO_ID      1.234275239    0.1204961756   0.4899358474   9.772246385    0.2376745599   7.33753        3.40687        0.59395        10.87801       3.03862        0.80549        14.44099       2.86765        0.86994        
