%eval_id interface desired_speed  radius         time_gap       strength_neighbor range_neighbor strength_geometry range_geometry flow_2.4       density_2.4    speed_2.4      flow_3.6       density_3.6    speed_3.6      flow_5.0       density_5.0    speed_5.0      
36       NO_ID      0.8            0.25           1.2            2              0.02           4              0.01           1.19954        1.07274        0.24661        1.29235        0.39531        0.23504        1.29774        0.55622        0.13812        
37       NO_ID      0.8            0.25           1.2            2              0.02           10             0.01           1.20456        1.01452        0.27043        1.33143        0.39488        0.28743        1.4782         0.61821        0.19639        
38       NO_ID      0.8            0.1633333333   1.2            2              0.02           10             0.01           1.57392        1.97723        0.1618         1.74978        0.6001         0.14769        1.68289        0.71898        0.05589        
39       NO_ID      0.8            0.1633333333   0.4666666667   2              0.02           10             0.01           2.95921        2.34893        0.27583        3.26087        0.9588         0.2534         3.39641        0.84597        0.10844        
40       NO_ID      0.8            0.1633333333   0.4666666667   2              0.02           10             0.1366666667   2.59631        2.42048        0.3302         2.91849        1.20223        0.51852        3.23591        0.64872        0.13153        
41       NO_ID      1.133333333    0.12           0.8333333333   15             0.34           1              0.07333333333  0              0              0              0              0              0              0              0              0              
42       NO_ID      1.133333333    0.12           0.1            15             0.34           1              0.07333333333  0              0              0              0              0              0              0              0              0              
43       NO_ID      1.8            0.12           0.1            15             0.34           1              0.07333333333  0              0              0              0              0              0              0              0              0              
44       NO_ID      1.8            0.12           0.1            15             0.34           1              0.2            0              0              0              0              0              0              0              0              0              
45       NO_ID      1.8            0.12           0.1            15             0.02           1              0.2            0              0              0              0              0              0              0              0              0              
46       NO_ID      1.8            0.12           0.1            15             0.02           7              0.2            15.34216       11.01544       0.41726        24.69136       6.75564        0.86453        30.7947        3.01692        1.21333        
47       NO_ID      1.8            0.2066666667   0.1            15             0.02           7              0.2            5.74495        4.81062        0.37312        10.44944       4.33776        0.65402        14.58333       3.92078        0.76109        
48       NO_ID      1.8            0.2066666667   0.1            6.333333333    0.02           7              0.2            5.54897        4.66631        0.38553        9.78337        3.83107        0.71393        11.96581       2.97041        0.78331        
49       NO_ID      1.466666667    0.25           1.2            2              0.18           10             0.01           2.08333        2.11728        0.28112        2.86123        1.7577         0.39906        3.53343        1.36728        0.49066        
50       NO_ID      1.466666667    0.25           1.2            2              0.5            10             0.01           1.98041        1.48931        0.4378         3.22469        1.31373        0.64304        4.21229        1.28988        0.71875        
51       NO_ID      1.466666667    0.25           1.2            2              0.5            4              0.01           1.99345        1.70581        0.37712        3.199          1.37323        0.61558        4.44338        1.25927        0.71792        
52       NO_ID      0.8            0.25           1.2            2              0.5            4              0.01           1.62658        1.68473        0.31951        2.68508        1.58219        0.46195        3.60082        1.39814        0.58892        
53       NO_ID      0.8            0.25           1.2            2              0.5            4              0.1366666667   1.23686        1.82092        0.24102        2.36766        1.65323        0.42922        3.60082        1.43091        0.58282        
54       NO_ID      0.8            0.25           0.4666666667   2              0.5            4              0.1366666667   2.38826        2.00603        0.41699        4.05835        2.00804        0.56907        5.85529        1.83494        0.70638        
55       NO_ID      0.8            0.25           0.4666666667   10.66666667    0.5            4              0.1366666667   0              0              0              0              0              0              0              0              0              
56       NO_ID      0.8            0.1633333333   0.4666666667   10.66666667    0.5            4              0.1366666667   0              0              0              0              0              0              0              0              0              
57       NO_ID      1.133333333    0.2066666667   0.1            10.66666667    0.02           10             0.07333333333  6.6762         4.78291        0.41418        10.49661       4.25032        0.62611        13.29535       3.74899        0.6666         
58       NO_ID      1.133333333    0.12           0.1            10.66666667    0.02           10             0.07333333333  18.3727        10.53782       0.48488        25.69061       6.09498        0.85411        30.30303       2.96889        0.97419        
59       NO_ID      1.8            0.12           0.1            10.66666667    0.02           10             0.07333333333  21.02102       9.5796         0.60424        27.38791       4.30233        1.13738        33.21429       1.94529        1.12034        
60       NO_ID      1.8            0.12           0.1            10.66666667    0.02           10             0.2            12.5448        11.60954       0.33583        23.13433       6.47012        0.88298        29.16667       2.64641        1.30387        
61       NO_ID      1.8            0.12           0.1            2              0.02           10             0.2            11.04513       5.60596        0.70842        13.78968       2.46874        1.1911         15.60045       0.92581        0.7244         
62       NO_ID      1.8            0.12           0.1            2              0.02           4              0.2            13.03538       5.04427        0.74028        14.48598       2.1179         1.03616        17.35075       0.88821        0.39714        
63       NO_ID      1.8            0.12           0.1            2              0.34           4              0.2            19.53782       4.92678        1.0152         29.80769       4.49386        1.40684        40.20468       4.17391        1.6086         
64       NO_ID      1.8            0.12           0.8333333333   2              0.34           4              0.2            6.10236        5.1774         0.34178        8.92514        4.48584        0.46538        12.14099       3.81464        0.55811        
65       NO_ID      0.8            0.1633333333   0.4666666667   15             0.5            7              0.01           1.67504        1.02184        0.46471        2.46262        0.90011        0.65859        3.4774         0.87943        0.71572        
66       NO_ID      0.8            0.1633333333   1.2            15             0.5            7              0.01           1.58353        1.03799        0.43706        2.3846         0.92013        0.62473        3.24555        0.87629        0.67112        
67       NO_ID      0.8            0.25           1.2            15             0.5            7              0.01           1.20921        0.92771        0.42389        1.80529        0.80606        0.62319        2.5487         0.77491        0.69843        
68       NO_ID      0.8            0.25           1.2            15             0.5            7              0.1366666667   0              0              0              0              0              0              0              0              0              
69       NO_ID      1.466666667    0.25           1.2            15             0.5            7              0.1366666667   0              0              0              0              0              0              0              0              0              
70       NO_ID      1.466666667    0.25           1.2            15             0.5            1              0.1366666667   0              0              0              0              0              0              0              0              0              
71       NO_ID      1.466666667    0.25           1.2            15             0.18           1              0.1366666667   0              0              0              0              0              0              0              0              0              
72       NO_ID      1.466666667    0.25           1.2            6.333333333    0.18           1              0.1366666667   0              0              0              0              0              0              0              0              0              
73       NO_ID      1.8            0.12           0.8333333333   10.66666667    0.02           4              0.01           4.10437        5.4877         0.18589        4.71857        2.171          0.31486        5.69853        1.00935        0.20896        
74       NO_ID      1.8            0.12           0.1            10.66666667    0.02           4              0.01           23.6532        8.77064        0.68978        29.91453       3.77275        1.2469         34.31373       1.91606        1.07423        
75       NO_ID      1.8            0.12           0.1            2              0.02           4              0.01           13.26628       3.94801        0.66978        15.57093       1.21983        0.92487        20.28986       0.95547        0.43544        
76       NO_ID      1.8            0.12           0.1            2              0.34           4              0.01           20.46784       4.74345        1.06037        31.57277       4.49426        1.39309        41.36905       4.03445        1.601          
77       NO_ID      1.8            0.12           0.1            2              0.34           4              0.1366666667   20.54795       5.06412        0.99671        31.35198       4.61186        1.3809         40.41298       4.15414        1.62863        
78       NO_ID      1.8            0.12           0.1            2              0.34           10             0.1366666667   19.12568       4.94898        1.03253        29.61783       4.52193        1.41363        40.49708       4.22516        1.63145        
79       NO_ID      1.8            0.2066666667   0.1            2              0.34           10             0.1366666667   9.00383        3.32491        0.93504        15.60045       3.27301        1.31853        23.07061       3.1285         1.56332        
80       NO_ID      1.133333333    0.2066666667   0.1            2              0.34           10             0.1366666667   5.90717        3.51318        0.60043        10.85271       3.46081        0.87267        16.09195       3.24374        1.01042        
81       NO_ID      1.466666667    0.1633333333   1.2            6.333333333    0.18           10             0.2            2.23285        4.34208        0.15995        3.62882        3.803          0.23826        5.20253        3.14131        0.32074        
82       NO_ID      1.466666667    0.1633333333   1.2            15             0.18           10             0.2            2.31023        2.94983        0.24878        3.61025        2.74922        0.32111        5.02332        2.5169         0.3703         
83       NO_ID      0.8            0.1633333333   1.2            15             0.18           10             0.2            2.12121        2.95921        0.23237        3.50088        2.74992        0.31796        4.69173        2.55674        0.36223        
84       NO_ID      0.8            0.1633333333   1.2            15             0.18           4              0.2            0              0              0              0              0              0              0              0              0              
85       NO_ID      0.8            0.25           1.2            15             0.18           4              0.2            0              0              0              0              0              0              0              0              0              
86       NO_ID      0.8            0.25           1.2            15             0.5            4              0.2            0              0              0              0              0              0              0              0              0              
87       NO_ID      0.8            0.25           0.4666666667   15             0.5            4              0.2            0              0              0              0              0              0              0              0              0              
88       NO_ID      0.8            0.25           0.4666666667   15             0.5            4              0.07333333333  1.41649        0.83593        0.52595        2.12426        0.79028        0.65847        2.94799        0.78305        0.71715        
89       NO_ID      1.466666667    0.12           0.8333333333   10.66666667    0.18           10             0.01           5.7971         4.4182         0.35651        8.28893        3.87886        0.46471        10.90343       3.46029        0.52585        
90       NO_ID      1.466666667    0.12           0.1            10.66666667    0.18           10             0.01           13.55685       4.21044        0.86937        20.05772       3.81158        1.13818        27.41617       3.56618        1.2653         
91       NO_ID      1.466666667    0.12           0.1            2              0.18           10             0.01           22.59615       8.8363         0.78573        36.71875       7.10271        1.23314        49.46809       5.77632        1.34215        
92       NO_ID      1.466666667    0.12           0.1            2              0.18           4              0.01           24.00691       8.62574        0.84928        38.88889       7.16795        1.20356        48.61111       5.74374        1.34643        
93       NO_ID      0.8            0.12           0.1            2              0.18           4              0.01           15.11254       8.89538        0.51605        23.84615       7.37792        0.71768        30.59211       5.9944         0.76252        
