%eval_id interface desired_speed  radius         time_gap       strength_neighbor range_neighbor flow_2.4       density_2.4    speed_2.4      flow_3.6       density_3.6    speed_3.6      flow_5.0       density_5.0    speed_5.0      
1        NO_ID      0.9212558532   0.2066161784   0.3119409219   2.589773703    0.03037829852  4.16295        2.69481        0.41816        4.3573         1.78538        0.46086        5.21999        1.26576        0.32212        
2        NO_ID      1.086762549    0.2106864118   0.3331710944   8.164957326    0.1083101136   5.06146        3.64611        0.39885        8.13008        3.06553        0.64834        11.43791       2.63709        0.86746        
3        NO_ID      1.062784873    0.1482329527   0.8658282662   4.582433139    0.2132783171   4.64345        4.64854        0.2792         6.98198        3.8089         0.41952        9.20105        3.58053        0.43126        
4        NO_ID      1.390206145    0.2045999845   0.101454556    6.174840772    0.2318087453   8.51582        3.00677        0.82195        12.97322       2.71655        1.10791        18.15824       2.55952        1.22604        
5        NO_ID      1.252749201    0.1906700983   0.3201769534   5.115766976    0.138278168    6.70029        4.15956        0.46344        10.63022       3.44846        0.7845         14.862         3.14626        0.94265        
6        NO_ID      1.05215577     0.1499887609   0.3461624958   5.634068848    0.1160525569   8.40814        6.19272        0.3893         12.29221       5.20054        0.56846        18.45238       4.24266        0.80836        
7        NO_ID      1.332575853    0.1456932451   0.5638790351   2.273070813    0.1633785267   7.20165        5.87525        0.34877        10.48689       4.51794        0.55663        13.26628       3.65585        0.63295        
8        NO_ID      1.389363837    0.2125788542   0.954999724    9.29716243     0.2292396514   2.90216        2.31843        0.35152        4.30849        1.98152        0.48771        5.64352        1.81482        0.54238        
9        NO_ID      1.537871385    0.1291156385   0.814411622    6.086411967    0.1312383439   5.48374        6.52897        0.23096        7.89474        5.06538        0.35073        10.40268       4.318          0.42285        
10       NO_ID      1.159736483    0.1776181648   0.1197115753   9.620493977    0.05233452704  10.60606       5.74506        0.52735        16.78657       5.05376        0.79344        23.80952       4.54587        0.94098        
11       NO_ID      1.48377994     0.2199089744   0.7446070771   8.888012479    0.1870205293   3.30267        2.62187        0.35728        4.96454        2.13394        0.53411        6.63801        1.96786        0.60578        
12       NO_ID      1.358930651    0.1376483676   0.7019034649   7.435910753    0.06094182983  5.59552        6.7083         0.22398        7.64803        4.96775        0.35915        9.6875         3.22023        0.4825         
13       NO_ID      1.323063635    0.1893357191   0.9780524754   4.999129572    0.2624184957   3.18544        3.08103        0.2947         4.93827        2.60458        0.42742        6.57709        2.27401        0.50936        
14       NO_ID      0.9969482366   0.1623917477   0.4477822217   6.381703536    0.2736762041   5.66382        3.05657        0.52412        8.45411        2.779          0.72742        11.89258       2.57106        0.87214        
15       NO_ID      1.145588541    0.1920522541   0.6373692185   2.827478051    0.2786526978   4.28922        3.08655        0.43913        6.81265        2.83398        0.61258        9.13556        2.55042        0.7363         
16       NO_ID      0.8383994904   0.1744636538   0.5297092815   8.584135377    0.07675582314  4.7043         4.87304        0.26601        6.99248        4.01598        0.41257        8.94231        3.53236        0.4968         
17       NO_ID      1.494247016    0.1317054511   0.7206890826   3.199544317    0.2474228334   6.55431        5.05084        0.37263        9.83894        4.38792        0.50314        12.90174       3.78974        0.55675        
18       NO_ID      1.162592524    0.2303667988   0.6284361066   6.708157104    0.2837637932   3.25885        2.1851         0.43576        5.14087        1.86501        0.68954        7.2884         1.70467        0.8594         
19       NO_ID      0.9420724288   0.2218070249   0.5480652488   4.817003354    0.1509277095   3.53993        3.10531        0.33164        5.69801        2.5784         0.55403        7.70285        2.37861        0.65618        
20       NO_ID      1.226931379    0.1240120279   0.9216878286   5.489557033    0.2207486099   5.3876         4.787          0.30242        7.73908        4.10005        0.4209         9.84529        3.6703         0.46634        
21       NO_ID      1.318175707    0.1574786259   0.6790305398   9.59978124     0.07574974596  5.05051        5.30251        0.25457        7.11382        4.30392        0.37399        8.73908        3.70461        0.42137        
22       NO_ID      0.8889294696   0.1425404921   0.9692644122   2.127664155    0.2091947454   4.34447        5.73431        0.21312        6.17284        4.68673        0.30851        8.67537        3.83579        0.41256        
23       NO_ID      0.970935515    0.1356871501   0.3677567895   5.570743151    0.2925942263   7.06001        3.34835        0.5632         10.39347       3.02063        0.76202        14.22018       2.83428        0.87324        
24       NO_ID      1.342219579    0.2338588253   0.5860323735   9.824057031    0.2975714455   3.32621        1.74997        0.57828        5.02874        1.55101        0.83527        7.03085        1.42722        0.99361        
